#file	clusteren	cluster-cluster
3868_seed.data   -2288.38910693187   -1546.18849690137
3869_seed.data   -2479.21610663785   -1694.41229251638
3870_seed.data   -2056.84044877696   -1437.72838304423
3871_seed.data   -2482.11082431339   -1607.21923957348
3872_seed.data   -2216.18357195594   -1395.84505447163
3873_seed.data   -1956.45561561492   -1173.72992679751
3874_seed.data   -2066.58904385905   -1247.35650596615
3875_seed.data   -2459.18518620849   -1672.96681020424
3876_seed.data   -2422.36888507609   -1689.32547852178
3877_seed.data   -2378.9421979402   -1641.06691310898
3878_seed.data   -1970.31867672856   -1206.99093983905
3879_seed.data   -2217.18256140232   -1442.57902285683
3880_seed.data   -2478.77692662481   -1706.57747688027
3881_seed.data   -2409.53829682174   -1506.34615736528
3882_seed.data   -2203.18606714319   -1348.41250646098
3883_seed.data   -2244.02669419184   -1450.19237712269
3884_seed.data   -2228.04888031417   -1424.51420389378
3885_seed.data   -2337.30557870617   -1530.69515711676
3886_seed.data   -2434.61120929639   -1625.38419773624
3887_seed.data   -2187.11505124165   -1416.08718439005
3888_seed.data   -2162.81334001014   -1534.80534420914
3889_seed.data   -2166.71828580786   -1478.94464623835
3890_seed.data   -2374.05995747131   -1345.17469312788
3891_seed.data   -2141.95071822918   -1427.54986346551
3892_seed.data   -2256.02702698587   -1538.26569659875
3893_seed.data   -2334.04190849782   -1317.59845703556
3894_seed.data   -2472.69252313354   -1675.62574647541
3895_seed.data   -2058.56177407924   -1322.51863970466
3896_seed.data   -2402.53925174243   -1600.39548205126
3897_seed.data   -2259.72072256581   -1497.1820315498
3898_seed.data   -2463.74255014249   -1584.65315292139
3899_seed.data   -2429.45837322156   -1639.66192305959
3900_seed.data   -2130.44443096333   -1454.50477651037
3901_seed.data   -1960.4327108178   -1125.96914256628
3902_seed.data   -2334.86636543336   -1486.2992000177
3903_seed.data   -2119.54549319556   -1326.90542050483
3904_seed.data   -2303.35848238634   -1420.07170463802
3905_seed.data   -2113.71789355737   -1122.25590461113
3906_seed.data   -2448.55439987164   -1601.05873824085
3907_seed.data   -2434.67388337434   -1539.05489801336
3908_seed.data   -1976.32860072213   -1273.58287663796
3909_seed.data   -2275.79852670366   -1455.10357575176
3910_seed.data   -2029.77064813153   -1187.03496867022
3911_seed.data   -2360.2574942213   -1488.42406057181
3912_seed.data   -2061.05216833168   -1419.24836562115
3913_seed.data   -2416.65916290732   -1609.05067054365
3914_seed.data   -2232.55817549865   -1360.5814639989
3915_seed.data   -2158.84198290045   -1344.18580703037
3916_seed.data   -2376.19971919045   -1489.43414484041
3917_seed.data   -2419.75337553011   -1622.47316574267
3918_seed.data   -2528.15969074551   -1629.83567625473
3919_seed.data   -2139.54493606417   -1351.78093900205
3920_seed.data   -2264.64126949762   -1573.83429062357
3921_seed.data   -2146.75874505583   -1323.02828556441
3922_seed.data   -2240.17082552078   -1472.67743186524
3923_seed.data   -2415.87835039711   -1497.576051322
3924_seed.data   -2445.87474504042   -1773.50128780792
3925_seed.data   -2312.4258171803   -1416.73692601881
3926_seed.data   -2395.47810572944   -1507.82872365046
3927_seed.data   -2002.69358834785   -1103.61484542789
3928_seed.data   -2489.53925893806   -1683.1008975903
3929_seed.data   -2477.04692590117   -1626.31811902937
3930_seed.data   -2262.93440347095   -1539.66792833223
3931_seed.data   -2012.93307574583   -1289.92806838123
3932_seed.data   -2086.08703347098   -1319.51830996991
3933_seed.data   -2049.01355406701   -1261.16330721541
3934_seed.data   -2248.87307758309   -1449.72656948387
3935_seed.data   -2183.80714330392   -1463.96042217765
3936_seed.data   -2106.46208621974   -1373.07973354806
3937_seed.data   -2154.38331781164   -1428.64493668168
3938_seed.data   -2075.05477943497   -1475.85743235765
3939_seed.data   -2403.60759574638   -1624.4542468865
3940_seed.data   -1966.78164077567   -1162.56527693572
3941_seed.data   -2166.98540065846   -1378.73551341185
3942_seed.data   -2273.57262890787   -1435.51112952006
3943_seed.data   -2331.41767685554   -1385.06792908193
3944_seed.data   -2006.13855469052   -1327.78162260509
3945_seed.data   -2434.35019237775   -1637.50373925473
3946_seed.data   -2259.99572326943   -1407.42143801345
3947_seed.data   -2155.91037928025   -1261.55833224196
3948_seed.data   -2039.94303138087   -1286.43843547375
3949_seed.data   -2300.34684327686   -1568.51789619386
3950_seed.data   -2503.96818995994   -1707.0549887662
3951_seed.data   -2022.6390298803   -1402.76757296134
3952_seed.data   -2223.61858677154   -1515.43183884595
3953_seed.data   -2220.98137477991   -1501.78369518483
3954_seed.data   -2186.86618261969   -1530.08539345163
3955_seed.data   -2398.62765417712   -1416.65693819546
3956_seed.data   -2455.10815338153   -1599.71314346466
3957_seed.data   -1979.03527912289   -1207.72793119035
3958_seed.data   -2446.14348596719   -1710.89519753525
3959_seed.data   -1976.32943946676   -1263.92534206944
3960_seed.data   -2307.49855181964   -1612.98834106497
3961_seed.data   -2274.89949965406   -1421.19246053091
3962_seed.data   -2074.95922929995   -1449.37522038319
3963_seed.data   -1999.48701026903   -1272.89383831398
3964_seed.data   -2052.11671871629   -1152.84280081716
3965_seed.data   -2114.65813537568   -1478.5589675593
3966_seed.data   -1966.02897120004   -1138.71481405777
3967_seed.data   -2059.31331995492   -1394.33449302628
3968_seed.data   -2420.96392371797   -1656.81847952059
3969_seed.data   -2118.45116703946   -1375.0248226296
3970_seed.data   -2132.35360413406   -1378.16360100405
3971_seed.data   -2249.48188972963   -1340.99920175963
3972_seed.data   -2496.93576128429   -1543.67618224491
3973_seed.data   -2009.71670444342   -1196.74177898054
3974_seed.data   -2484.18828654396   -1629.91238569731
3975_seed.data   -2018.66100197943   -1308.22975082066
3976_seed.data   -2235.73049241061   -1498.86608839781
3977_seed.data   -2191.54913017789   -1437.96235308436
3978_seed.data   -2295.50466363658   -1634.61578176702
3979_seed.data   -2267.83540240261   -1500.86237025523
3980_seed.data   -2084.66679043638   -1339.50815783255
3981_seed.data   -2355.20617119054   -1576.14057865358
3982_seed.data   -2062.11354237907   -1202.06360734763
3983_seed.data   -2131.0021527778   -1363.93297951799
3984_seed.data   -2139.19549911503   -1424.28581741696
3985_seed.data   -2438.78653894801   -1593.38989279535
3986_seed.data   -2021.42833014952   -1194.99659938449
3987_seed.data   -2282.97275193031   -1608.10046606369
3988_seed.data   -2354.65739261579   -1447.72704720402
3989_seed.data   -2082.44881155796   -1228.44682430986
3990_seed.data   -2192.02349745129   -1293.60481288297
3991_seed.data   -2475.69572813057   -1604.88491394079
3992_seed.data   -1993.88017934922   -1343.20893285939
3993_seed.data   -2257.8951421338   -1479.96808581854
3994_seed.data   -2457.07665589321   -1470.11595638962
3995_seed.data   -2217.6388026892   -1555.61862140743
3996_seed.data   -2465.28104234921   -1611.50757937647
3997_seed.data   -2166.73812448932   -1402.60720801069
3998_seed.data   -2238.93547852612   -1472.81394973195
3999_seed.data   -1992.46219916171   -1186.29715578256
4000_seed.data   -1966.04371129817   -1276.23895216033
4001_seed.data   -1950.84190735408   -1219.90628680194
4002_seed.data   -2111.17525874029   -1442.03461985988
4003_seed.data   -2478.54253204051   -1599.2541331613
4004_seed.data   -2475.73598890062   -1530.70794907298
4005_seed.data   -2008.90420233628   -1289.97874671061
4006_seed.data   -2224.6704208861   -1593.80565052318
4007_seed.data   -2193.36083697245   -1538.91410166689
4008_seed.data   -2013.97733196308   -1321.97863127786
4009_seed.data   -2199.45490264105   -1404.99716888467
4010_seed.data   -2165.55631052136   -1471.31415958549
4011_seed.data   -2149.55712924094   -1364.49008662887
4012_seed.data   -2346.47466241735   -1504.77505885104
4013_seed.data   -2056.85089153226   -1284.07304456642
4014_seed.data   -2448.92599471874   -1648.26245099839
4015_seed.data   -2236.12815853733   -1305.14716908047
4016_seed.data   -2336.00962958298   -1421.99988539828
4017_seed.data   -1965.368222393   -1213.43637641128
4018_seed.data   -2078.04772817424   -1311.41586404249
4019_seed.data   -2026.67558756238   -1306.90250713299
4020_seed.data   -2222.78488413448   -1332.16356698234
4021_seed.data   -2381.19431105419   -1586.24028763246
4022_seed.data   -2198.07193071815   -1250.20148316808
4023_seed.data   -2432.34519387808   -1554.59678312822
4024_seed.data   -2221.77395001586   -1476.88568395055
4025_seed.data   -2085.3327373666   -1343.24853994868
4026_seed.data   -2253.49921539971   -1553.81610794331
4027_seed.data   -2021.03198747832   -1300.58946144274
4028_seed.data   -2363.24002468389   -1535.9584535213
4029_seed.data   -2429.35155350286   -1456.79107708539
4030_seed.data   -2310.27922364033   -1336.08270450925
4031_seed.data   -2189.12736444347   -1345.10522522044
4032_seed.data   -2373.28858435292   -1647.08316914214
4033_seed.data   -2299.02958896637   -1569.23336837656
4034_seed.data   -2442.10802149933   -1721.39297835896
4035_seed.data   -2124.98997751166   -1384.89943753217
4036_seed.data   -1983.64733496413   -1210.99919908782
4037_seed.data   -2156.51581566436   -1508.8632925243
4038_seed.data   -1979.78021572906   -1320.5617648184
4039_seed.data   -2166.24274795421   -1265.6813768275
4040_seed.data   -2426.58738217863   -1543.40319322776
4041_seed.data   -2463.81379477657   -1691.63208790153
4042_seed.data   -2209.05257246994   -1492.56644711869
4043_seed.data   -2422.04038405639   -1447.51345888066
4044_seed.data   -2346.20272265675   -1503.25807471037
4045_seed.data   -2146.81858778379   -1430.65707059752
4046_seed.data   -1971.70131116954   -1227.57573189218
4047_seed.data   -2355.86862489853   -1555.8322006125
4048_seed.data   -2114.40673187549   -1332.21485253516
4049_seed.data   -2160.6759120116   -1094.85416543821
4050_seed.data   -2286.78451035598   -1298.89327052521
4051_seed.data   -1969.28250653753   -1305.55905322982
4052_seed.data   -2260.66367459901   -1553.40720005792
4053_seed.data   -2209.94204890202   -1546.24007043156
4054_seed.data   -2117.78552187477   -1401.14652741321
4055_seed.data   -2227.3013114856   -1355.52032646782
4056_seed.data   -2081.2888471173   -1319.70471529802
4057_seed.data   -2291.76118399763   -1434.77578336242
4058_seed.data   -2153.45719275923   -1446.51075518558
4059_seed.data   -2207.63769733503   -1333.20049417073
4060_seed.data   -1991.46819974857   -1270.3373361171
4061_seed.data   -2386.34713998204   -1474.2465213301
4062_seed.data   -2107.63658192434   -1324.71526696158
4063_seed.data   -1992.38514710539   -1221.19263912225
4064_seed.data   -2508.02677505165   -1656.52262389936
4065_seed.data   -2274.21324367062   -1566.74954011659
4066_seed.data   -2104.79148765992   -1443.84461274165
4067_seed.data   -2430.76286306618   -1705.48458747196
4068_seed.data   -2473.41872641892   -1652.82874272865
4069_seed.data   -2119.90134990374   -1378.32569909099
4070_seed.data   -2132.9721981124   -1477.4557283767
4071_seed.data   -2332.99816502778   -1355.49509054761
4072_seed.data   -2135.15971589449   -1426.8687078582
4073_seed.data   -2103.93789201495   -1258.71738081027
4074_seed.data   -2265.38965808618   -1461.78659761994
4075_seed.data   -2074.91707742386   -1257.18880050575
4076_seed.data   -2362.72104414001   -1530.03972687033
4077_seed.data   -2290.61467957309   -1368.99806228266
4078_seed.data   -2361.61600359742   -1574.3679126369
4079_seed.data   -2200.83153761246   -1427.40998921176
4080_seed.data   -1489.74295096031   -941.297266101753
4081_seed.data   -1490.42545062849   -831.161505318689
4082_seed.data   -1510.1146420781   -898.886619035485
4083_seed.data   -1495.5539562818   -875.694516439231
4084_seed.data   -1500.06714933641   -891.542920081326
4085_seed.data   -1501.19574936242   -902.610577778604
4086_seed.data   -1473.4954717516   -945.520112452148
4087_seed.data   -1514.12183556102   -1014.06230951071
4088_seed.data   -1502.20603072696   -902.140305213414
4089_seed.data   -1507.44405592404   -975.259761942468
4090_seed.data   -1501.64880431295   -930.559365356725
4091_seed.data   -1505.03339509398   -938.611884315629
4092_seed.data   -1488.54854451737   -890.788332083872
4093_seed.data   -1499.15023509788   -962.973136106108
4094_seed.data   -1511.095357657   -965.589229714513
4095_seed.data   -1480.90039060308   -876.080679447762
4096_seed.data   -1486.70412561566   -935.050284090188
4097_seed.data   -1484.69262870029   -909.54585240348
4098_seed.data   -1483.10318328605   -815.51441418738
4099_seed.data   -1509.63296105257   -938.712711077894
4100_seed.data   -1506.80739053496   -988.78562681872
4101_seed.data   -1513.04080763838   -963.874254368148
4102_seed.data   -1506.90601171693   -946.152318794745
4103_seed.data   -1491.44426327521   -982.512266389906
4104_seed.data   -1465.30109184897   -771.832060296197
4105_seed.data   -1500.91322830932   -768.276248005884
4106_seed.data   -1479.84018251773   -859.554676641255
4107_seed.data   -1158.29005303714   -658.972822445066
4108_seed.data   -1170.72021140814   -580.501379643233
4109_seed.data   -1154.72145729081   -536.265219625737
4110_seed.data   -1166.71070148502   -658.970368460365
4111_seed.data   -1152.19232495859   -688.772905097387
4112_seed.data   -1161.33496904115   -651.149969421072
4113_seed.data   -1154.12288287387   -643.836285435409
4114_seed.data   -1139.10503535955   -634.149880955633
4115_seed.data   -1155.68513291103   -737.702653171488
4116_seed.data   -1160.69462206206   -735.668330223501
4117_seed.data   -1153.33813468571   -661.081141826481
4118_seed.data   -1140.43751070945   -635.148111061124
4119_seed.data   -1160.41898506169   -644.843462926316
4120_seed.data   -1119.74342585224   -613.682331158875
4121_seed.data   -1142.44368276357   -488.676265872926
4122_seed.data   -1162.4116606065   -631.580013505001
4123_seed.data   -1160.22040071472   -614.112119157191
4124_seed.data   -1176.52770084475   -604.601741109656
4125_seed.data   -1157.17674971965   -601.172207691532
4126_seed.data   -1177.3798419835   -702.626699996029
4127_seed.data   -1166.38913964057   -613.080325441889
4128_seed.data   -1156.85772641096   -558.737252336341
4129_seed.data   -1155.65478517154   -700.048708708097
4130_seed.data   -1136.48477907739   -602.497678842259
4131_seed.data   -1163.88351694201   -690.412865543857
4132_seed.data   -1169.04532747439   -731.612150240397
4133_seed.data   -1149.22124015747   -527.9041802793
4134_seed.data   -1151.15152697598   -566.759252045009
4135_seed.data   -1171.16205455113   -727.511005111543
4136_seed.data   -1141.51511018057   -620.007831906989
4137_seed.data   -1145.14579254755   -628.162350362632
4138_seed.data   -1159.1938861703   -556.093931963959
4139_seed.data   -1145.85358292103   -679.540964348642
4140_seed.data   -1152.21241825921   -734.040075798611
4141_seed.data   -1168.27115162258   -666.662998548126
4142_seed.data   -1164.61334308461   -654.82707827063
4143_seed.data   -1173.44006947863   -714.121900152006
4144_seed.data   -1158.40267732332   -681.522266100995
4145_seed.data   -1147.6656186884   -627.342222783984
4146_seed.data   -1158.82636922586   -695.647977653987
4147_seed.data   -1145.65651067105   -526.76487199275
4148_seed.data   -1161.50135911068   -668.477572749334
4149_seed.data   -1138.45162544938   -545.445847847376
4150_seed.data   -1169.99233544708   -660.608652796218
4151_seed.data   -1143.30157415593   -608.938672716131
